y0,x0,x1,x2,x3
0.031780523653654164,9.95,0.0005213425,11.0,218.0
0.031491609802257306,9.95,0.0005213425,11.0,220.0
0.042828589331069936,9.95,0.0005213425,13.6,200.0
0.04240454389214845,9.95,0.0005213425,13.6,202.0
0.04198881306967641,9.95,0.0005213425,13.6,204.0
0.04158115469035916,9.95,0.0005213425,13.6,206.0
0.041181335895259547,9.95,0.0005213425,13.6,208.0
0.04078913269625708,9.95,0.0005213425,13.6,210.0
0.040404329557613146,9.95,0.0005213425,13.6,212.0
0.04002671900099994,9.95,0.0005213425,13.6,214.0
0.03965610123247216,9.95,0.0005213425,13.6,216.0
0.03929228378997242,9.95,0.0005213425,13.6,218.0
0.038935081210063574,9.95,0.0005213425,13.6,220.0
0.05101640787965684,9.95,0.0005213425,16.2,200.0
0.05051129493035331,9.95,0.0005213425,16.2,202.0
0.050016086156526314,9.95,0.0005213425,16.2,204.0
0.04953049308704548,9.95,0.0005213425,16.2,206.0
0.049054238345823876,9.95,0.0005213425,16.2,208.0
0.0485870551234827,9.95,0.0005213425,16.2,210.0
0.04812868667892154,9.95,0.0005213425,16.2,212.0
0.047678885868838165,9.95,0.0005213425,16.2,214.0
0.04723741470338596,9.95,0.0005213425,16.2,216.0
0.04680404392629068,9.95,0.0005213425,16.2,218.0
0.046378552617869856,9.95,0.0005213425,16.2,220.0
0.05920422642824374,9.95,0.0005213425,18.8,200.0
0.05861804596855816,9.95,0.0005213425,18.8,202.0
0.05804335924337622,9.95,0.0005213425,18.8,204.0
0.05747983148373179,9.95,0.0005213425,18.8,206.0
0.056927140796388206,9.95,0.0005213425,18.8,208.0
0.05638497755070832,9.95,0.0005213425,18.8,210.0
0.05585304380022994,9.95,0.0005213425,18.8,212.0
0.05533105273667639,9.95,0.0005213425,18.8,214.0
0.05481872817429976,9.95,0.0005213425,18.8,216.0
0.054315804062608934,9.95,0.0005213425,18.8,218.0
0.05382202402567613,9.95,0.0005213425,18.8,220.0
0.06739204497683063,9.95,0.0005213425,21.4,200.0
0.066724797006763,9.95,0.0005213425,21.4,202.0
0.0660706323302261,9.95,0.0005213425,21.4,204.0
0.0654291698804181,9.95,0.0005213425,21.4,206.0
0.06480004324695252,9.95,0.0005213425,21.4,208.0
0.06418289997793393,9.95,0.0005213425,21.4,210.0
0.06357740092153832,9.95,0.0005213425,21.4,212.0
0.0629832196045146,9.95,0.0005213425,21.4,214.0
0.062400041645213546,9.95,0.0005213425,21.4,216.0
0.06182756419892718,9.95,0.0005213425,21.4,218.0
0.06126549543348239,9.95,0.0005213425,21.4,220.0
0.07557986352541754,9.95,0.0005213425,24.0,200.0
0.07483154804496786,9.95,0.0005213425,24.0,202.0
0.07409790541707602,9.95,0.0005213425,24.0,204.0
0.0733785082771044,9.95,0.0005213425,24.0,206.0
0.07267294569751685,9.95,0.0005213425,24.0,208.0
0.07198082240515956,9.95,0.0005213425,24.0,210.0
0.07130175804284673,9.95,0.0005213425,24.0,212.0
0.07063538647235283,9.95,0.0005213425,24.0,214.0
0.06998135511612735,9.95,0.0005213425,24.0,216.0
0.06933932433524545,9.95,0.0005213425,24.0,218.0
0.06870896684128867,9.95,0.0005213425,24.0,220.0
0.08376768207400445,9.95,0.0005213425,26.6,200.0
0.08293829908317273,9.95,0.0005213425,26.6,202.0
0.08212517850392594,9.95,0.0005213425,26.6,204.0
0.08132784667379073,9.95,0.0005213425,26.6,206.0
0.08054584814808119,9.95,0.0005213425,26.6,208.0
0.07977874483238517,9.95,0.0005213425,26.6,210.0
0.07902611516415513,9.95,0.0005213425,26.6,212.0
0.07828755334019107,9.95,0.0005213425,26.6,214.0
0.07756266858704115,9.95,0.0005213425,26.6,216.0
0.07685108447156372,9.95,0.0005213425,26.6,218.0
0.07615243824909496,9.95,0.0005213425,26.6,220.0
0.09195550062259134,9.95,0.0005213425,29.2,200.0
0.09104505012137756,9.95,0.0005213425,29.2,202.0
0.09015245159077583,9.95,0.0005213425,29.2,204.0
0.08927718507047702,9.95,0.0005213425,29.2,206.0
0.0884187505986455,9.95,0.0005213425,29.2,208.0
0.08757666725961079,9.95,0.0005213425,29.2,210.0
0.08675047228546351,9.95,0.0005213425,29.2,212.0
0.08593972020802929,9.95,0.0005213425,29.2,214.0
0.08514398205795494,9.95,0.0005213425,29.2,216.0
0.08436284460788196,9.95,0.0005213425,29.2,218.0
0.08359590965690121,9.95,0.0005213425,29.2,220.0
0.10014331917117825,9.95,0.0005213425,31.8,200.0
0.09915180115958241,9.95,0.0005213425,31.8,202.0
0.09817972467762573,9.95,0.0005213425,31.8,204.0
0.09722652346716334,9.95,0.0005213425,31.8,206.0
0.09629165304920984,9.95,0.0005213425,31.8,208.0
0.09537458968683642,9.95,0.0005213425,31.8,210.0
0.09447482940677192,9.95,0.0005213425,31.8,212.0
0.0935918870758675,9.95,0.0005213425,31.8,214.0
0.09272529552886874,9.95,0.0005213425,31.8,216.0
0.09187460474420023,9.95,0.0005213425,31.8,218.0
0.09103938106470749,9.95,0.0005213425,31.8,220.0
0.10833113771976516,9.95,0.0005213425,34.400000000000006,200.0
0.1072585521977873,9.95,0.0005213425,34.400000000000006,202.0
0.10620699776447565,9.95,0.0005213425,34.400000000000006,204.0
0.10517586186384968,9.95,0.0005213425,34.400000000000006,206.0
0.10416455549977419,9.95,0.0005213425,34.400000000000006,208.0
0.10317251211406205,9.95,0.0005213425,34.400000000000006,210.0
0.10219918652808034,9.95,0.0005213425,34.400000000000006,212.0
0.10124405394370575,9.95,0.0005213425,34.400000000000006,214.0
0.10030660899978255,9.95,0.0005213425,34.400000000000006,216.0
0.0993863648805185,9.95,0.0005213425,34.400000000000006,218.0
0.09848285247251379,9.95,0.0005213425,34.400000000000006,220.0
0.11651895626835204,9.95,0.0005213425,37.0,200.0
0.11536530323599212,9.95,0.0005213425,37.0,202.0
0.11423427085132554,9.95,0.0005213425,37.0,204.0
0.11312520026053596,9.95,0.0005213425,37.0,206.0
0.11203745795033848,9.95,0.0005213425,37.0,208.0
0.11097043454128765,9.95,0.0005213425,37.0,210.0
0.10992354364938871,9.95,0.0005213425,37.0,212.0
0.10889622081154396,9.95,0.0005213425,37.0,214.0
0.10788792247069633,9.95,0.0005213425,37.0,216.0
0.10689812501683674,9.95,0.0005213425,37.0,218.0
0.10592632388032004,9.95,0.0005213425,37.0,220.0
0.04690867613892822,9.959999999999999,0.0003861591,11.0,200.0
0.04644423380091903,9.959999999999999,0.0003861591,11.0,202.0
0.04598889817541982,9.959999999999999,0.0003861591,11.0,204.0
0.04554240401837691,9.959999999999999,0.0003861591,11.0,206.0
0.045104496287430976,9.959999999999999,0.0003861591,11.0,208.0
0.04467492965612211,9.959999999999999,0.0003861591,11.0,210.0
0.04425346805559265,9.959999999999999,0.0003861591,11.0,212.0
0.04383988424198899,9.959999999999999,0.0003861591,11.0,214.0
0.043433959387896494,9.959999999999999,0.0003861591,11.0,216.0
0.04303548269626442,9.959999999999999,0.0003861591,11.0,218.0
0.04264425103538929,9.959999999999999,0.0003861591,11.0,220.0
0.057996181408129434,9.959999999999999,0.0003861591,13.6,200.0
0.05742196179022716,9.959999999999999,0.0003861591,13.6,202.0
0.05685900138051905,9.959999999999999,0.0003861591,13.6,204.0
0.056306972240902364,9.959999999999999,0.0003861591,13.6,206.0
0.0557655590462783,9.959999999999999,0.0003861591,13.6,208.0
0.05523445848393279,9.959999999999999,0.0003861591,13.6,210.0
0.05471337868691455,9.959999999999999,0.0003861591,13.6,212.0
0.05420203869918638,9.959999999999999,0.0003861591,13.6,214.0
0.053700167970490216,9.959999999999999,0.0003861591,13.6,216.0
0.053207505879017826,9.959999999999999,0.0003861591,13.6,218.0
0.052723801280117666,9.959999999999999,0.0003861591,13.6,220.0
0.06908368667733064,9.959999999999999,0.0003861591,16.2,200.0
0.06839968977953528,9.959999999999999,0.0003861591,16.2,202.0
0.06772910458561827,9.959999999999999,0.0003861591,16.2,204.0
0.06707154046342781,9.959999999999999,0.0003861591,16.2,206.0
0.06642662180512561,9.959999999999999,0.0003861591,16.2,208.0
0.06579398731174346,9.959999999999999,0.0003861591,16.2,210.0
0.06517328931823645,9.959999999999999,0.0003861591,16.2,212.0
0.06456419315638377,9.959999999999999,0.0003861591,16.2,214.0
0.06396637655308393,9.959999999999999,0.0003861591,16.2,216.0
0.06337952906177123,9.959999999999999,0.0003861591,16.2,218.0
0.06280335152484604,9.959999999999999,0.0003861591,16.2,220.0
0.08017119194653187,9.959999999999999,0.0003861591,18.8,200.0
0.07937741776884344,9.959999999999999,0.0003861591,18.8,202.0
0.07859920779071752,9.959999999999999,0.0003861591,18.8,204.0
0.07783610868595327,9.959999999999999,0.0003861591,18.8,206.0
0.07708768456397294,9.959999999999999,0.0003861591,18.8,208.0
0.07635351613955416,9.959999999999999,0.0003861591,18.8,210.0
0.07563319994955836,9.959999999999999,0.0003861591,18.8,212.0
0.07492634761358118,9.959999999999999,0.0003861591,18.8,214.0
0.07423258513567765,9.959999999999999,0.0003861591,18.8,216.0
0.07355155224452464,9.959999999999999,0.0003861591,18.8,218.0
0.07288290176957442,9.959999999999999,0.0003861591,18.8,220.0
0.09125869721573307,9.959999999999999,0.0003861591,21.4,200.0
0.09035514575815155,9.959999999999999,0.0003861591,21.4,202.0
0.08946931099581673,9.959999999999999,0.0003861591,21.4,204.0
0.08860067690847871,9.959999999999999,0.0003861591,21.4,206.0
0.08774874732282024,9.959999999999999,0.0003861591,21.4,208.0
0.08691304496736482,9.959999999999999,0.0003861591,21.4,210.0
0.08609311058088025,9.959999999999999,0.0003861591,21.4,212.0
0.08528850207077857,9.959999999999999,0.0003861591,21.4,214.0
0.08449879371827136,9.959999999999999,0.0003861591,21.4,216.0
0.08372357542727804,9.959999999999999,0.0003861591,21.4,218.0
0.08296245201430279,9.959999999999999,0.0003861591,21.4,220.0
0.10234620248493428,9.959999999999999,0.0003861591,24.0,200.0
0.1013328737474597,9.959999999999999,0.0003861591,24.0,202.0
0.10033941420091597,9.959999999999999,0.0003861591,24.0,204.0
0.09936524513100416,9.959999999999999,0.0003861591,24.0,206.0
0.09840981008166758,9.959999999999999,0.0003861591,24.0,208.0
0.0974725737951755,9.959999999999999,0.0003861591,24.0,210.0
0.09655302121220215,9.959999999999999,0.0003861591,24.0,212.0
0.09565065652797597,9.959999999999999,0.0003861591,24.0,214.0
0.09476500230086507,9.959999999999999,0.0003861591,24.0,216.0
0.09389559861003145,9.959999999999999,0.0003861591,24.0,218.0
0.09304200225903117,9.959999999999999,0.0003861591,24.0,220.0
0.11343370775413551,9.959999999999999,0.0003861591,26.6,200.0
0.11231060173676784,9.959999999999999,0.0003861591,26.6,202.0
0.11120951740601522,9.959999999999999,0.0003861591,26.6,204.0
0.11012981335352963,9.959999999999999,0.0003861591,26.6,206.0
0.10907087284051491,9.959999999999999,0.0003861591,26.6,208.0
0.1080321026229862,9.959999999999999,0.0003861591,26.6,210.0
0.10701293184352406,9.959999999999999,0.0003861591,26.6,212.0
0.10601281098517337,9.959999999999999,0.0003861591,26.6,214.0
0.1050312108834588,9.959999999999999,0.0003861591,26.6,216.0
0.10406762179278488,9.959999999999999,0.0003861591,26.6,218.0
0.10312155250375955,9.959999999999999,0.0003861591,26.6,220.0
0.12452121302333671,9.959999999999999,0.0003861591,29.2,200.0
0.12328832972607597,9.959999999999999,0.0003861591,29.2,202.0
0.12207962061111444,9.959999999999999,0.0003861591,29.2,204.0
0.12089438157605507,9.959999999999999,0.0003861591,29.2,206.0
0.11973193559936222,9.959999999999999,0.0003861591,29.2,208.0
0.11859163145079686,9.959999999999999,0.0003861591,29.2,210.0
0.11747284247484595,9.959999999999999,0.0003861591,29.2,212.0
0.11637496544237076,9.959999999999999,0.0003861591,29.2,214.0
0.11529741946605251,9.959999999999999,0.0003861591,29.2,216.0
0.11423964497553828,9.959999999999999,0.0003861591,29.2,218.0
0.11320110274848792,9.959999999999999,0.0003861591,29.2,220.0
0.13560871829253793,9.959999999999999,0.0003861591,31.8,200.0
0.1342660577153841,9.959999999999999,0.0003861591,31.8,202.0
0.13294972381621367,9.959999999999999,0.0003861591,31.8,204.0
0.13165894979858053,9.959999999999999,0.0003861591,31.8,206.0
0.13039299835820956,9.959999999999999,0.0003861591,31.8,208.0
0.12915116027860754,9.959999999999999,0.0003861591,31.8,210.0
0.12793275310616786,9.959999999999999,0.0003861591,31.8,212.0
0.12673711989956815,9.959999999999999,0.0003861591,31.8,214.0
0.12556362804864624,9.959999999999999,0.0003861591,31.8,216.0
0.12441166815829167,9.959999999999999,0.0003861591,31.8,218.0
0.1232806529932163,9.959999999999999,0.0003861591,31.8,220.0
0.14669622356173917,9.959999999999999,0.0003861591,34.400000000000006,200.0
0.14524378570469226,9.959999999999999,0.0003861591,34.400000000000006,202.0
0.14381982702131293,9.959999999999999,0.0003861591,34.400000000000006,204.0
0.142423518021106,9.959999999999999,0.0003861591,34.400000000000006,206.0
0.1410540611170569,9.959999999999999,0.0003861591,34.400000000000006,208.0
0.13971068910641826,9.959999999999999,0.0003861591,34.400000000000006,210.0
0.1383926637374898,9.959999999999999,0.0003861591,34.400000000000006,212.0
0.13709927435676558,9.959999999999999,0.0003861591,34.400000000000006,214.0
0.13582983663124,9.959999999999999,0.0003861591,34.400000000000006,216.0
0.13458369134104511,9.959999999999999,0.0003861591,34.400000000000006,218.0
0.1333602032379447,9.959999999999999,0.0003861591,34.400000000000006,220.0
0.15778372883094036,9.959999999999999,0.0003861591,37.0,200.0
0.15622151369400036,9.959999999999999,0.0003861591,37.0,202.0
0.15468993022641214,9.959999999999999,0.0003861591,37.0,204.0
0.15318808624363142,9.959999999999999,0.0003861591,37.0,206.0
0.1517151238759042,9.959999999999999,0.0003861591,37.0,208.0
0.1502702179342289,9.959999999999999,0.0003861591,37.0,210.0
0.14885257436881166,9.959999999999999,0.0003861591,37.0,212.0
0.14746142881396296,9.959999999999999,0.0003861591,37.0,214.0
0.14609604521383368,9.959999999999999,0.0003861591,37.0,216.0
0.1447557145237985,9.959999999999999,0.0003861591,37.0,218.0
0.14343975348267307,9.959999999999999,0.0003861591,37.0,220.0
0.045322078123799014,9.959999999999999,0.00039967744,11.0,200.0
0.04487334467702873,9.959999999999999,0.00039967744,11.0,202.0
0.044433409925293155,9.959999999999999,0.00039967744,11.0,204.0
0.04400201759592138,9.959999999999999,0.00039967744,11.0,206.0
0.043578921272883674,9.959999999999999,0.00039967744,11.0,208.0
0.043163883927427635,9.959999999999999,0.00039967744,11.0,210.0
0.04275667747528209,9.959999999999999,0.00039967744,11.0,212.0
0.042357082358690665,9.959999999999999,0.00039967744,11.0,214.0
0.041964887151665756,9.959999999999999,0.00039967744,11.0,216.0
0.04157988818697157,9.959999999999999,0.00039967744,11.0,218.0
0.04120188920345365,9.959999999999999,0.00039967744,11.0,220.0
0.05603456931669697,9.959999999999999,0.00039967744,13.6,200.0
0.055479771600690064,9.959999999999999,0.00039967744,13.6,202.0
0.05493585227127154,9.959999999999999,0.00039967744,13.6,204.0
0.054402494482230064,9.959999999999999,0.00039967744,13.6,206.0
0.05387939357374709,9.959999999999999,0.00039967744,13.6,208.0
0.053366256492092354,9.959999999999999,0.00039967744,13.6,210.0
0.05286280124216695,9.959999999999999,0.00039967744,13.6,212.0
0.052368756370744826,9.959999999999999,0.00039967744,13.6,214.0
0.05188386047842312,9.959999999999999,0.00039967744,13.6,216.0
0.05140786175843758,9.959999999999999,0.00039967744,13.6,218.0
0.05094051756063361,9.959999999999999,0.00039967744,13.6,220.0
0.0667470605095949,9.959999999999999,0.00039967744,16.2,200.0
0.0660861985243514,9.959999999999999,0.00039967744,16.2,202.0
0.06543829461724991,9.959999999999999,0.00039967744,16.2,204.0
0.06480297136853876,9.959999999999999,0.00039967744,16.2,206.0
0.0641798658746105,9.959999999999999,0.00039967744,16.2,208.0
0.06356862905675706,9.959999999999999,0.00039967744,16.2,210.0
0.0629689250090518,9.959999999999999,0.00039967744,16.2,212.0
0.06238043038279898,9.959999999999999,0.00039967744,16.2,214.0
0.06180283380518047,9.959999999999999,0.00039967744,16.2,216.0
0.061235835329903586,9.959999999999999,0.00039967744,16.2,218.0
0.06067914591781356,9.959999999999999,0.00039967744,16.2,220.0
0.07745955170249287,9.959999999999999,0.00039967744,18.8,200.0
0.07669262544801274,9.959999999999999,0.00039967744,18.8,202.0
0.07594073696322831,9.959999999999999,0.00039967744,18.8,204.0
0.07520344825484745,9.959999999999999,0.00039967744,18.8,206.0
0.07448033817547392,9.959999999999999,0.00039967744,18.8,208.0
0.07377100162142179,9.959999999999999,0.00039967744,18.8,210.0
0.07307504877593667,9.959999999999999,0.00039967744,18.8,212.0
0.07239210439485315,9.959999999999999,0.00039967744,18.8,214.0
0.07172180713193783,9.959999999999999,0.00039967744,18.8,216.0
0.07106380890136961,9.959999999999999,0.00039967744,18.8,218.0
0.07041777427499352,9.959999999999999,0.00039967744,18.8,220.0
0.08817204289539081,9.959999999999999,0.00039967744,21.4,200.0
0.08729905237167407,9.959999999999999,0.00039967744,21.4,202.0
0.08644317930920667,9.959999999999999,0.00039967744,21.4,204.0
0.08560392514115613,9.959999999999999,0.00039967744,21.4,206.0
0.08478081047633731,9.959999999999999,0.00039967744,21.4,208.0
0.08397337418608648,9.959999999999999,0.00039967744,21.4,210.0
0.08318117254282151,9.959999999999999,0.00039967744,21.4,212.0
0.0824037784069073,9.959999999999999,0.00039967744,21.4,214.0
0.08164078045869519,9.959999999999999,0.00039967744,21.4,216.0
0.0808917824728356,9.959999999999999,0.00039967744,21.4,218.0
0.08015640263217345,9.959999999999999,0.00039967744,21.4,220.0
0.09888453408828876,9.959999999999999,0.00039967744,24.0,200.0
0.0979054792953354,9.959999999999999,0.00039967744,24.0,202.0
0.09694562165518505,9.959999999999999,0.00039967744,24.0,204.0
0.09600440202746481,9.959999999999999,0.00039967744,24.0,206.0
0.09508128277720074,9.959999999999999,0.00039967744,24.0,208.0
0.0941757467507512,9.959999999999999,0.00039967744,24.0,210.0
0.09328729630970636,9.959999999999999,0.00039967744,24.0,212.0
0.09241545241896146,9.959999999999999,0.00039967744,24.0,214.0
0.09155975378545256,9.959999999999999,0.00039967744,24.0,216.0
0.09071975604430162,9.959999999999999,0.00039967744,24.0,218.0
0.08989503098935342,9.959999999999999,0.00039967744,24.0,220.0
0.10959702528118673,9.959999999999999,0.00039967744,26.6,200.0
0.10851190621899676,9.959999999999999,0.00039967744,26.6,202.0
0.10744806400116345,9.959999999999999,0.00039967744,26.6,204.0
0.10640487891377352,9.959999999999999,0.00039967744,26.6,206.0
0.10538175507806416,9.959999999999999,0.00039967744,26.6,208.0
0.10437811931541593,9.959999999999999,0.00039967744,26.6,210.0
0.10339342007659125,9.959999999999999,0.00039967744,26.6,212.0
0.10242712643101562,9.959999999999999,0.00039967744,26.6,214.0
0.10147872711220993,9.959999999999999,0.00039967744,26.6,216.0
0.10054772961576763,9.959999999999999,0.00039967744,26.6,218.0
0.09963365934653338,9.959999999999999,0.00039967744,26.6,220.0
0.12030951647408465,9.959999999999999,0.00039967744,29.2,200.0
0.11911833314265807,9.959999999999999,0.00039967744,29.2,202.0
0.11795050634714183,9.959999999999999,0.00039967744,29.2,204.0
0.1168053558000822,9.959999999999999,0.00039967744,29.2,206.0
0.11568222737892757,9.959999999999999,0.00039967744,29.2,208.0
0.11458049188008064,9.959999999999999,0.00039967744,29.2,210.0
0.11349954384347609,9.959999999999999,0.00039967744,29.2,212.0
0.11243880044306977,9.959999999999999,0.00039967744,29.2,214.0
0.11139770043896728,9.959999999999999,0.00039967744,29.2,216.0
0.11037570318723364,9.959999999999999,0.00039967744,29.2,218.0
0.10937228770371332,9.959999999999999,0.00039967744,29.2,220.0
0.1310220076669826,9.959999999999999,0.00039967744,31.8,200.0
0.12972476006631942,9.959999999999999,0.00039967744,31.8,202.0
0.1284529486931202,9.959999999999999,0.00039967744,31.8,204.0
0.12720583268639088,9.959999999999999,0.00039967744,31.8,206.0
0.12598269967979098,9.959999999999999,0.00039967744,31.8,208.0
0.12478286444474535,9.959999999999999,0.00039967744,31.8,210.0
0.12360566761036094,9.959999999999999,0.00039967744,31.8,212.0
0.12245047445512393,9.959999999999999,0.00039967744,31.8,214.0
0.12131667376572464,9.959999999999999,0.00039967744,31.8,216.0
0.12020367675869964,9.959999999999999,0.00039967744,31.8,218.0
0.11911091606089329,9.959999999999999,0.00039967744,31.8,220.0
0.1417344988598806,9.959999999999999,0.00039967744,34.400000000000006,200.0
0.1403311869899808,9.959999999999999,0.00039967744,34.400000000000006,202.0
0.13895539103909862,9.959999999999999,0.00039967744,34.400000000000006,204.0
0.13760630957269962,9.959999999999999,0.00039967744,34.400000000000006,206.0
0.13628317198065443,9.959999999999999,0.00039967744,34.400000000000006,208.0
0.1349852370094101,9.959999999999999,0.00039967744,34.400000000000006,210.0
0.13371179137724584,9.959999999999999,0.00039967744,34.400000000000006,212.0
0.13246214846717813,9.959999999999999,0.00039967744,34.400000000000006,214.0
0.13123564709248203,9.959999999999999,0.00039967744,34.400000000000006,216.0
0.13003165033016567,9.959999999999999,0.00039967744,34.400000000000006,218.0
0.12884954441807325,9.959999999999999,0.00039967744,34.400000000000006,220.0
0.1524469900527785,9.959999999999999,0.00039967744,37.0,200.0
0.1509376139136421,9.959999999999999,0.00039967744,37.0,202.0
0.14945783338507698,9.959999999999999,0.00039967744,37.0,204.0
0.14800678645900828,9.959999999999999,0.00039967744,37.0,206.0
0.1465836442815178,9.959999999999999,0.00039967744,37.0,208.0
0.14518760957407478,9.959999999999999,0.00039967744,37.0,210.0
0.14381791514413067,9.959999999999999,0.00039967744,37.0,212.0
0.14247382247923224,9.959999999999999,0.00039967744,37.0,214.0
0.14115462041923937,9.959999999999999,0.00039967744,37.0,216.0
0.13985962390163167,9.959999999999999,0.00039967744,37.0,218.0
0.1385881727752532,9.959999999999999,0.00039967744,37.0,220.0
0.04383929613221121,9.959999999999999,0.00041319578,11.0,200.0
0.04340524369525862,9.959999999999999,0.00041319578,11.0,202.0
0.042979702090403145,9.959999999999999,0.00041319578,11.0,204.0
0.04256242342933127,9.959999999999999,0.00041319578,11.0,206.0
0.04215316935789539,9.959999999999999,0.00041319578,11.0,208.0
0.04175171060210591,9.959999999999999,0.00041319578,11.0,210.0
0.04135782653982189,9.959999999999999,0.00041319578,11.0,212.0
0.04097130479645907,9.959999999999999,0.00041319578,11.0,214.0
0.040591940863158524,9.959999999999999,0.00041319578,11.0,216.0
0.04021953773597359,9.959999999999999,0.00041319578,11.0,218.0
0.03985390557473746,9.959999999999999,0.00041319578,11.0,220.0
0.05420131158164295,9.959999999999999,0.00041319578,13.6,200.0
0.05366466493231975,9.959999999999999,0.00041319578,13.6,202.0
0.05313854076631662,9.959999999999999,0.00041319578,13.6,204.0
0.05262263260353685,9.959999999999999,0.00041319578,13.6,206.0
0.05211664575157976,9.959999999999999,0.00041319578,13.6,208.0
0.05162029674442186,9.959999999999999,0.00041319578,13.6,210.0
0.0511333128128707,9.959999999999999,0.00041319578,13.6,212.0
0.05065543138471303,9.959999999999999,0.00041319578,13.6,214.0
0.05018639961263236,9.959999999999999,0.00041319578,13.6,216.0
0.049725973928112795,9.959999999999999,0.00041319578,13.6,218.0
0.04927391961967541,9.959999999999999,0.00041319578,13.6,220.0
0.06456332703107469,9.959999999999999,0.00041319578,16.2,200.0
0.06392408616938088,9.959999999999999,0.00041319578,16.2,202.0
0.06329737944223009,9.959999999999999,0.00041319578,16.2,204.0
0.06268284177774242,9.959999999999999,0.00041319578,16.2,206.0
0.06208012214526412,9.959999999999999,0.00041319578,16.2,208.0
0.061488882886737796,9.959999999999999,0.00041319578,16.2,210.0
0.06090879908591951,9.959999999999999,0.00041319578,16.2,212.0
0.060339557972966994,9.959999999999999,0.00041319578,16.2,214.0
0.059780858362106185,9.959999999999999,0.00041319578,16.2,216.0
0.059232410120252,9.959999999999999,0.00041319578,16.2,218.0
0.05869393366461335,9.959999999999999,0.00041319578,16.2,220.0
0.07492534248050643,9.959999999999999,0.00041319578,18.8,200.0
0.07418350740644201,9.959999999999999,0.00041319578,18.8,202.0
0.07345621811814357,9.959999999999999,0.00041319578,18.8,204.0
0.072743050951948,9.959999999999999,0.00041319578,18.8,206.0
0.0720435985389485,9.959999999999999,0.00041319578,18.8,208.0
0.07135746902905375,9.959999999999999,0.00041319578,18.8,210.0
0.07068428535896833,9.959999999999999,0.00041319578,18.8,212.0
0.07002368456122096,9.959999999999999,0.00041319578,18.8,214.0
0.06937531711158003,9.959999999999999,0.00041319578,18.8,216.0
0.06873884631239122,9.959999999999999,0.00041319578,18.8,218.0
0.0681139477095513,9.959999999999999,0.00041319578,18.8,220.0
0.08528735792993816,9.959999999999999,0.00041319578,21.4,200.0
0.08444292864350313,9.959999999999999,0.00041319578,21.4,202.0
0.08361505679405702,9.959999999999999,0.00041319578,21.4,204.0
0.08280326012615355,9.959999999999999,0.00041319578,21.4,206.0
0.08200707493263285,9.959999999999999,0.00041319578,21.4,208.0
0.08122605517136967,9.959999999999999,0.00041319578,21.4,210.0
0.08045977163201713,9.959999999999999,0.00041319578,21.4,212.0
0.07970781114947491,9.959999999999999,0.00041319578,21.4,214.0
0.07896977586105385,9.959999999999999,0.00041319578,21.4,216.0
0.07824528250453042,9.959999999999999,0.00041319578,21.4,218.0
0.07753396175448923,9.959999999999999,0.00041319578,21.4,220.0
0.0956493733793699,9.959999999999999,0.00041319578,24.0,200.0
0.09470234988056427,9.959999999999999,0.00041319578,24.0,202.0
0.09377389546997049,9.959999999999999,0.00041319578,24.0,204.0
0.09286346930035913,9.959999999999999,0.00041319578,24.0,206.0
0.09197055132631722,9.959999999999999,0.00041319578,24.0,208.0
0.09109464131368562,9.959999999999999,0.00041319578,24.0,210.0
0.09023525790506594,9.959999999999999,0.00041319578,24.0,212.0
0.08939193773772888,9.959999999999999,0.00041319578,24.0,214.0
0.08856423461052769,9.959999999999999,0.00041319578,24.0,216.0
0.08775171869666963,9.959999999999999,0.00041319578,24.0,218.0
0.08695397579942718,9.959999999999999,0.00041319578,24.0,220.0
0.10601138882880165,9.959999999999999,0.00041319578,26.6,200.0
0.1049617711176254,9.959999999999999,0.00041319578,26.6,202.0
0.10393273414588398,9.959999999999999,0.00041319578,26.6,204.0
0.10292367847456473,9.959999999999999,0.00041319578,26.6,206.0
0.1019340277200016,9.959999999999999,0.00041319578,26.6,208.0
0.10096322745600159,9.959999999999999,0.00041319578,26.6,210.0
0.10001074417811477,9.959999999999999,0.00041319578,26.6,212.0
0.09907606432598286,9.959999999999999,0.00041319578,26.6,214.0
0.09815869336000153,9.959999999999999,0.00041319578,26.6,216.0
0.09725815488880886,9.959999999999999,0.00041319578,26.6,218.0
0.09637398984436514,9.959999999999999,0.00041319578,26.6,220.0
0.11637340427823338,9.959999999999999,0.00041319578,29.2,200.0
0.11522119235468652,9.959999999999999,0.00041319578,29.2,202.0
0.11409157282179744,9.959999999999999,0.00041319578,29.2,204.0
0.11298388764877028,9.959999999999999,0.00041319578,29.2,206.0
0.11189750411368596,9.959999999999999,0.00041319578,29.2,208.0
0.11083181359831752,9.959999999999999,0.00041319578,29.2,210.0
0.10978623045116356,9.959999999999999,0.00041319578,29.2,212.0
0.1087601909142368,9.959999999999999,0.00041319578,29.2,214.0
0.10775315210947535,9.959999999999999,0.00041319578,29.2,216.0
0.10676459108094806,9.959999999999999,0.00041319578,29.2,218.0
0.10579400388930307,9.959999999999999,0.00041319578,29.2,220.0
0.12673541972766514,9.959999999999999,0.00041319578,31.8,200.0
0.12548061359174764,9.959999999999999,0.00041319578,31.8,202.0
0.1242504114977109,9.959999999999999,0.00041319578,31.8,204.0
0.12304409682297586,9.959999999999999,0.00041319578,31.8,206.0
0.12186098050737032,9.959999999999999,0.00041319578,31.8,208.0
